trial_frame,x1,y1,x2,y2,label
Clip0_frame_00000364.jpeg,981,409,1884,1052,needle driver
Clip0_frame_00000365.jpeg,787,371,973,373,durotomy
Clip0_frame_00000365.jpeg,1043,439,1874,1078,needle driver
Clip0_frame_00000366.jpeg,758,367,973,387,durotomy
Clip0_frame_00000366.jpeg,877,523,1847,1063,needle driver
Clip0_frame_00000367.jpeg,890,319,1892,1025,needle driver
Clip0_frame_00000368.jpeg,770,356,940,366,durotomy
Clip0_frame_00000368.jpeg,943,346,1909,1054,needle driver
Clip0_frame_00000369.jpeg,761,366,945,367,durotomy
Clip0_frame_00000370.jpeg,766,374,961,378,durotomy
Clip0_frame_00000371.jpeg,776,373,961,374,durotomy
Clip0_frame_00000372.jpeg,776,370,957,378,durotomy
Clip0_frame_00000372.jpeg,1071,569,1884,1023,needle driver
Clip0_frame_00000373.jpeg,783,373,962,374,durotomy
Clip0_frame_00000374.jpeg,796,370,953,375,durotomy
Clip0_frame_00000375.jpeg,903,342,1916,1080,grasper
Clip0_frame_00000375.jpeg,892,374,1882,1026,needle driver
Clip0_frame_00000376.jpeg,789,375,972,381,durotomy
Clip0_frame_00000377.jpeg,790,379,959,380,durotomy
Clip0_frame_00000378.jpeg,784,366,972,380,durotomy
Clip0_frame_00000379.jpeg,810,379,973,383,durotomy
Clip0_frame_00000380.jpeg,805,373,968,377,durotomy
Clip0_frame_00000381.jpeg,773,365,979,383,durotomy
Clip0_frame_00000382.jpeg,776,376,974,378,durotomy
Clip0_frame_00000383.jpeg,792,371,970,380,durotomy
Clip0_frame_00000384.jpeg,785,382,991,394,durotomy
Clip0_frame_00000384.jpeg,965,533,1914,1074,grasper
Clip0_frame_00000385.jpeg,786,365,994,387,durotomy
Clip0_frame_00000386.jpeg,773,365,990,404,durotomy
Clip0_frame_00000387.jpeg,790,378,985,379,durotomy
Clip0_frame_00000387.jpeg,900,538,1909,1079,grasper
Clip0_frame_00000388.jpeg,785,365,974,382,durotomy
Clip0_frame_00000389.jpeg,785,365,973,381,durotomy
Clip0_frame_00000390.jpeg,780,364,981,381,durotomy
Clip0_frame_00000391.jpeg,782,371,976,379,durotomy
Clip0_frame_00000392.jpeg,799,375,974,386,durotomy
Clip0_frame_00000392.jpeg,1018,479,1917,1080,grasper
Clip0_frame_00000393.jpeg,790,368,990,380,durotomy
Clip0_frame_00000393.jpeg,878,468,1919,1075,grasper
Clip0_frame_00000394.jpeg,784,362,990,380,durotomy
Clip0_frame_00000394.jpeg,854,464,1916,1080,grasper
Clip0_frame_00000395.jpeg,785,366,991,379,durotomy
Clip0_frame_00000395.jpeg,862,471,1918,1079,grasper
Clip0_frame_00000396.jpeg,767,368,976,399,durotomy
Clip0_frame_00000396.jpeg,824,612,1916,1074,grasper
Clip0_frame_00000397.jpeg,853,396,1915,1073,grasper
Clip0_frame_00000398.jpeg,775,370,959,385,durotomy
Clip0_frame_00000398.jpeg,849,472,1916,1074,grasper
Clip0_frame_00000399.jpeg,781,359,964,384,durotomy
Clip0_frame_00000399.jpeg,850,470,1916,1072,grasper
Clip0_frame_00000400.jpeg,781,376,974,397,durotomy
Clip0_frame_00000400.jpeg,778,589,1912,1076,grasper
Clip0_frame_00000401.jpeg,780,375,967,386,durotomy
Clip0_frame_00000401.jpeg,935,377,1916,1072,grasper
Clip0_frame_00000402.jpeg,763,367,961,381,durotomy
Clip0_frame_00000402.jpeg,848,449,1918,1080,grasper
Clip0_frame_00000403.jpeg,765,368,964,384,durotomy
Clip0_frame_00000403.jpeg,853,473,1916,1070,grasper
Clip0_frame_00000404.jpeg,775,364,975,383,durotomy
Clip0_frame_00000404.jpeg,936,427,1916,1080,grasper
Clip0_frame_00000405.jpeg,932,148,1914,1080,grasper
Clip0_frame_00000406.jpeg,895,131,1918,1077,grasper
Clip0_frame_00000407.jpeg,785,361,940,397,durotomy
Clip0_frame_00000407.jpeg,928,177,1916,1079,grasper
Clip0_frame_00000408.jpeg,905,148,1919,1078,grasper
Clip0_frame_00000409.jpeg,918,316,1913,1077,grasper
Clip0_frame_00000410.jpeg,755,378,952,387,durotomy
Clip0_frame_00000410.jpeg,1006,232,1916,1058,grasper
Clip0_frame_00000411.jpeg,761,386,950,387,durotomy
Clip0_frame_00000411.jpeg,845,447,1912,1078,grasper
Clip0_frame_00000412.jpeg,771,385,946,389,durotomy
Clip0_frame_00000412.jpeg,834,470,1918,1080,grasper
Clip0_frame_00000413.jpeg,775,374,960,378,durotomy
Clip0_frame_00000413.jpeg,868,449,1914,1076,grasper
Clip0_frame_00000414.jpeg,778,369,948,369,durotomy
Clip0_frame_00000414.jpeg,1032,404,1917,1078,grasper
Clip0_frame_00000415.jpeg,770,360,947,365,durotomy
Clip0_frame_00000415.jpeg,887,253,1916,1080,grasper
Clip0_frame_00000416.jpeg,929,218,1916,1077,grasper
Clip0_frame_00000417.jpeg,906,180,1920,1076,grasper
Clip0_frame_00000418.jpeg,814,140,1919,1079,grasper
Clip0_frame_00000419.jpeg,761,331,927,336,durotomy
Clip0_frame_00000419.jpeg,834,294,1915,1079,grasper
Clip0_frame_00000420.jpeg,768,341,941,349,durotomy
Clip0_frame_00000420.jpeg,1146,581,1912,1078,grasper
Clip0_frame_00000421.jpeg,781,338,941,349,durotomy
Clip0_frame_00000421.jpeg,989,536,1911,1077,grasper
Clip0_frame_00000422.jpeg,758,358,1917,1077,grasper
Clip0_frame_00000423.jpeg,765,272,1915,1076,grasper
Clip0_frame_00000424.jpeg,765,347,944,362,durotomy
Clip0_frame_00000425.jpeg,796,339,945,364,durotomy
Clip0_frame_00000426.jpeg,904,281,1918,1077,grasper
Clip0_frame_00000427.jpeg,920,203,1911,1075,grasper
Clip0_frame_00000428.jpeg,921,202,1919,1078,grasper
Clip0_frame_00000429.jpeg,941,194,1917,1077,grasper
Clip0_frame_00000430.jpeg,931,207,1919,1079,grasper
Clip0_frame_00000431.jpeg,945,213,1911,1080,grasper
Clip0_frame_00000432.jpeg,906,339,1919,1079,grasper
Clip0_frame_00000433.jpeg,766,363,944,369,durotomy
Clip0_frame_00000433.jpeg,1024,359,1918,927,grasper
Clip0_frame_00000434.jpeg,757,367,942,378,durotomy
Clip0_frame_00000435.jpeg,749,376,929,387,durotomy
Clip0_frame_00000435.jpeg,814,585,1741,1080,grasper
Clip0_frame_00000435.jpeg,817,579,1723,1068,needle driver
Clip0_frame_00000436.jpeg,766,376,931,382,durotomy
Clip0_frame_00000436.jpeg,783,515,1916,1080,grasper
Clip0_frame_00000436.jpeg,801,505,1851,1053,needle driver
Clip0_frame_00000437.jpeg,750,383,931,385,durotomy
Clip0_frame_00000437.jpeg,728,607,1920,1077,grasper
Clip0_frame_00000437.jpeg,692,561,1855,1057,needle driver
Clip0_frame_00000438.jpeg,750,383,934,387,durotomy
Clip0_frame_00000439.jpeg,760,385,942,387,durotomy
Clip0_frame_00000440.jpeg,774,385,944,388,durotomy
Clip0_frame_00000441.jpeg,786,381,957,383,durotomy
Clip0_frame_00000442.jpeg,793,386,948,387,durotomy
Clip0_frame_00000443.jpeg,800,374,962,382,durotomy
Clip0_frame_00000444.jpeg,800,368,971,382,durotomy
Clip0_frame_00000445.jpeg,795,368,973,380,durotomy
Clip0_frame_00000446.jpeg,796,372,955,378,durotomy
Clip0_frame_00000447.jpeg,792,368,956,370,durotomy
Clip0_frame_00000448.jpeg,787,366,955,368,durotomy
Clip0_frame_00000449.jpeg,795,368,963,372,durotomy
Clip0_frame_00000450.jpeg,788,373,943,376,durotomy
Clip0_frame_00000451.jpeg,778,379,944,383,durotomy
Clip0_frame_00000452.jpeg,778,379,944,379,durotomy
Clip0_frame_00000453.jpeg,802,373,947,376,durotomy
Clip0_frame_00000454.jpeg,812,385,952,390,durotomy
Clip0_frame_00000455.jpeg,810,384,950,398,durotomy
Clip0_frame_00000456.jpeg,810,393,959,398,durotomy
Clip0_frame_00000457.jpeg,811,387,952,396,durotomy
Clip0_frame_00000458.jpeg,807,380,962,388,durotomy
Clip0_frame_00000459.jpeg,803,390,962,397,durotomy
Clip0_frame_00000460.jpeg,806,356,957,357,durotomy
Clip0_frame_00000461.jpeg,805,357,949,362,durotomy
Clip0_frame_00000462.jpeg,805,360,948,369,durotomy
Clip0_frame_00000463.jpeg,811,372,953,381,durotomy
Clip0_frame_00000464.jpeg,820,379,958,391,durotomy
Clip0_frame_00000465.jpeg,799,381,964,390,durotomy
Clip0_frame_00000466.jpeg,800,401,963,402,durotomy
Clip0_frame_00000467.jpeg,808,403,963,407,durotomy
Clip0_frame_00000468.jpeg,795,408,968,419,durotomy
Clip0_frame_00000469.jpeg,784,415,947,425,durotomy
Clip0_frame_00000470.jpeg,784,420,940,427,durotomy
Clip0_frame_00000471.jpeg,794,413,940,421,durotomy
Clip0_frame_00000472.jpeg,794,420,935,428,durotomy
Clip0_frame_00000473.jpeg,813,420,954,424,durotomy
Clip0_frame_00000474.jpeg,805,397,942,401,durotomy
Clip0_frame_00000475.jpeg,799,400,943,401,durotomy
Clip0_frame_00000476.jpeg,803,393,936,407,durotomy
Clip0_frame_00000477.jpeg,808,392,935,395,durotomy
Clip0_frame_00000478.jpeg,811,390,945,397,durotomy
Clip0_frame_00000479.jpeg,811,390,934,393,durotomy
Clip0_frame_00000480.jpeg,806,380,934,393,durotomy
Clip0_frame_00000481.jpeg,806,380,951,386,durotomy
Clip0_frame_00000482.jpeg,829,373,951,386,durotomy
Clip0_frame_00000483.jpeg,826,387,952,397,durotomy
Clip0_frame_00000484.jpeg,802,398,938,407,durotomy
Clip0_frame_00000485.jpeg,808,381,932,387,durotomy
Clip0_frame_00000486.jpeg,817,392,936,394,durotomy
Clip0_frame_00000487.jpeg,,,,,
Clip0_frame_00000488.jpeg,813,369,941,377,durotomy
Clip0_frame_00000489.jpeg,,,,,
Clip0_frame_00000490.jpeg,800,382,936,397,durotomy
Clip0_frame_00000491.jpeg,800,382,939,386,durotomy
Clip0_frame_00000492.jpeg,801,384,939,396,durotomy
Clip0_frame_00000493.jpeg,800,366,936,370,durotomy
Clip0_frame_00000494.jpeg,796,383,939,388,durotomy
Clip0_frame_00000495.jpeg,823,384,939,388,durotomy
Clip0_frame_00000496.jpeg,823,385,952,388,durotomy
Clip0_frame_00000497.jpeg,814,388,947,391,durotomy
Clip0_frame_00000498.jpeg,810,390,941,400,durotomy
Clip0_frame_00000499.jpeg,806,394,941,400,durotomy
Clip0_frame_00000500.jpeg,807,394,931,398,durotomy
Clip0_frame_00000501.jpeg,798,401,932,401,durotomy
Clip0_frame_00000502.jpeg,798,401,941,402,durotomy
Clip0_frame_00000503.jpeg,807,390,941,402,durotomy
Clip0_frame_00000504.jpeg,794,389,938,391,durotomy
Clip0_frame_00000505.jpeg,780,382,940,398,durotomy
Clip0_frame_00000506.jpeg,780,391,945,394,durotomy
Clip0_frame_00000506.jpeg,650,669,1070,1079,nerve hook
Clip0_frame_00000507.jpeg,791,394,947,406,durotomy
Clip0_frame_00000507.jpeg,669,735,1012,1080,nerve hook
Clip0_frame_00000508.jpeg,791,394,944,395,durotomy
Clip0_frame_00000508.jpeg,6,572,897,1079,nerve hook
Clip0_frame_00000509.jpeg,787,376,935,392,durotomy
Clip0_frame_00000509.jpeg,0,701,1005,1077,nerve hook
Clip0_frame_00000510.jpeg,800,365,944,374,durotomy
Clip0_frame_00000510.jpeg,5,544,1066,1073,nerve hook
Clip0_frame_00000511.jpeg,776,386,944,390,durotomy
Clip0_frame_00000511.jpeg,722,700,943,1080,nerve hook
Clip0_frame_00000512.jpeg,776,385,942,386,durotomy
Clip0_frame_00000513.jpeg,803,382,942,385,durotomy
Clip0_frame_00000514.jpeg,803,382,944,386,durotomy
Clip0_frame_00000515.jpeg,787,373,944,376,durotomy
Clip0_frame_00000516.jpeg,787,376,945,378,durotomy
Clip0_frame_00000517.jpeg,806,378,960,380,durotomy
Clip0_frame_00000518.jpeg,785,369,948,375,durotomy
Clip0_frame_00000519.jpeg,784,366,939,370,durotomy
Clip0_frame_00000520.jpeg,784,370,943,375,durotomy
Clip0_frame_00000521.jpeg,783,374,936,375,durotomy
Clip0_frame_00000522.jpeg,783,367,939,379,durotomy
Clip0_frame_00000523.jpeg,794,379,939,379,durotomy
Clip0_frame_00000524.jpeg,794,379,938,382,durotomy
Clip0_frame_00000525.jpeg,790,369,937,370,durotomy
Clip0_frame_00000526.jpeg,790,369,939,371,durotomy
Clip0_frame_00000527.jpeg,788,367,939,371,durotomy
Clip0_frame_00000528.jpeg,788,367,930,369,durotomy
Clip0_frame_00000529.jpeg,790,361,930,369,durotomy
Clip0_frame_00000530.jpeg,790,361,949,368,durotomy
Clip0_frame_00000531.jpeg,803,358,964,360,durotomy
Clip0_frame_00000532.jpeg,789,364,967,373,durotomy
Clip0_frame_00000533.jpeg,791,366,945,374,durotomy
Clip0_frame_00000534.jpeg,794,371,960,373,durotomy
Clip0_frame_00000535.jpeg,786,359,958,362,durotomy
Clip0_frame_00000536.jpeg,786,347,949,356,durotomy
Clip0_frame_00000537.jpeg,783,352,957,363,durotomy
Clip0_frame_00000538.jpeg,797,352,960,358,durotomy
Clip0_frame_00000538.jpeg,912,424,1917,1077,grasper
Clip0_frame_00000539.jpeg,876,357,1914,1075,grasper
Clip0_frame_00000540.jpeg,819,332,1915,1074,grasper
Clip0_frame_00000541.jpeg,837,337,1917,1080,grasper
Clip0_frame_00000542.jpeg,799,337,1916,1079,grasper
Clip0_frame_00000543.jpeg,875,342,1917,1076,grasper
Clip0_frame_00000544.jpeg,743,118,1913,1076,grasper
Clip0_frame_00000545.jpeg,752,350,973,358,durotomy
Clip0_frame_00000546.jpeg,775,360,969,364,durotomy
Clip0_frame_00000547.jpeg,775,364,953,370,durotomy
Clip0_frame_00000548.jpeg,782,375,952,391,durotomy
Clip0_frame_00000549.jpeg,782,375,952,382,durotomy
Clip0_frame_00000550.jpeg,754,370,952,382,durotomy
Clip0_frame_00000551.jpeg,763,382,934,388,durotomy
Clip0_frame_00000552.jpeg,773,367,934,388,durotomy
Clip0_frame_00000553.jpeg,773,382,934,385,durotomy
Clip0_frame_00000554.jpeg,763,372,928,397,durotomy
Clip0_frame_00000554.jpeg,498,413,1919,1078,nerve hook
Clip0_frame_00000555.jpeg,757,378,915,389,durotomy
Clip0_frame_00000555.jpeg,810,137,1086,1079,nerve hook
Clip0_frame_00000556.jpeg,758,372,925,388,durotomy
Clip0_frame_00000557.jpeg,761,384,934,392,durotomy
Clip0_frame_00000558.jpeg,775,375,933,395,durotomy
Clip0_frame_00000559.jpeg,775,375,933,384,durotomy
Clip0_frame_00000560.jpeg,775,374,933,384,durotomy
Clip0_frame_00000561.jpeg,782,375,922,381,durotomy
Clip0_frame_00000562.jpeg,774,373,923,385,durotomy
Clip0_frame_00000562.jpeg,750,687,845,1077,nerve hook
Clip0_frame_00000563.jpeg,774,373,931,382,durotomy
Clip0_frame_00000563.jpeg,1106,679,1275,1078,nerve hook
Clip0_frame_00000564.jpeg,771,365,924,389,durotomy
Clip0_frame_00000564.jpeg,944,478,1225,1077,nerve hook
Clip0_frame_00000565.jpeg,775,356,950,364,durotomy
Clip0_frame_00000565.jpeg,1023,434,1346,1080,nerve hook
Clip0_frame_00000566.jpeg,775,356,942,360,durotomy
Clip0_frame_00000566.jpeg,879,577,1052,1079,nerve hook
Clip0_frame_00000567.jpeg,775,357,938,365,durotomy
Clip0_frame_00000568.jpeg,782,365,943,369,durotomy
Clip0_frame_00000569.jpeg,779,363,941,372,durotomy
Clip0_frame_00000570.jpeg,767,360,936,369,durotomy
Clip0_frame_00000571.jpeg,872,317,1285,1072,nerve hook
Clip0_frame_00000572.jpeg,776,365,955,385,durotomy
Clip0_frame_00000572.jpeg,837,345,1192,1079,nerve hook
Clip0_frame_00000573.jpeg,783,359,954,371,durotomy
Clip0_frame_00000573.jpeg,961,166,1558,1075,nerve hook
Clip0_frame_00000574.jpeg,790,377,935,422,durotomy
Clip0_frame_00000574.jpeg,834,324,1175,1076,nerve hook
Clip0_frame_00000575.jpeg,740,327,840,427,durotomy
Clip0_frame_00000575.jpeg,855,326,1237,1079,nerve hook
Clip0_frame_00000576.jpeg,790,377,960,400,durotomy
Clip0_frame_00000576.jpeg,788,290,1185,1077,nerve hook
Clip0_frame_00000577.jpeg,779,364,960,400,durotomy
Clip0_frame_00000577.jpeg,779,365,1127,1075,nerve hook
Clip0_frame_00000578.jpeg,783,358,926,398,durotomy
Clip0_frame_00000579.jpeg,759,255,1029,1077,nerve hook
Clip0_frame_00000580.jpeg,786,364,919,394,durotomy
Clip0_frame_00000581.jpeg,770,361,914,403,durotomy
Clip0_frame_00000582.jpeg,769,365,913,392,durotomy
Clip0_frame_00000583.jpeg,768,382,909,427,durotomy
Clip0_frame_00000584.jpeg,783,370,909,427,durotomy
Clip0_frame_00000585.jpeg,783,370,909,427,durotomy
Clip0_frame_00000586.jpeg,777,364,910,402,durotomy
Clip0_frame_00000587.jpeg,773,355,910,402,durotomy
Clip0_frame_00000588.jpeg,788,360,910,402,durotomy
Clip0_frame_00000589.jpeg,791,369,910,402,durotomy
Clip0_frame_00000590.jpeg,790,360,909,420,durotomy
Clip0_frame_00000591.jpeg,772,367,912,387,durotomy
Clip0_frame_00000592.jpeg,772,367,909,383,durotomy
Clip0_frame_00000593.jpeg,761,360,915,379,durotomy
Clip0_frame_00000594.jpeg,775,359,906,372,durotomy
Clip0_frame_00000595.jpeg,763,348,914,360,durotomy
Clip0_frame_00000596.jpeg,781,356,923,361,durotomy
Clip0_frame_00000597.jpeg,781,356,930,372,durotomy
Clip0_frame_00000598.jpeg,772,371,922,380,durotomy
Clip0_frame_00000599.jpeg,772,371,926,392,durotomy
Clip0_frame_00000600.jpeg,775,362,911,387,durotomy
Clip0_frame_00000601.jpeg,775,362,918,389,durotomy
Clip0_frame_00000602.jpeg,785,366,926,396,durotomy
Clip0_frame_00000603.jpeg,785,366,947,391,durotomy
Clip0_frame_00000604.jpeg,2,453,1819,1077,nerve hook
Clip0_frame_00000605.jpeg,782,380,905,396,durotomy
Clip0_frame_00000606.jpeg,765,361,905,396,durotomy
Clip0_frame_00000607.jpeg,765,361,912,393,durotomy
Clip0_frame_00000608.jpeg,775,371,894,403,durotomy
Clip0_frame_00000609.jpeg,782,364,912,406,durotomy
Clip0_frame_00000610.jpeg,786,366,914,395,durotomy
Clip0_frame_00000611.jpeg,780,371,914,391,durotomy
Clip0_frame_00000612.jpeg,780,371,920,395,durotomy
Clip0_frame_00000613.jpeg,773,374,906,393,durotomy
Clip0_frame_00000614.jpeg,773,374,916,394,durotomy
Clip0_frame_00000615.jpeg,777,367,916,394,durotomy
Clip0_frame_00000616.jpeg,777,367,902,406,durotomy
Clip0_frame_00000616.jpeg,815,617,1092,1075,nerve hook
Clip0_frame_00000617.jpeg,773,377,902,406,durotomy
Clip0_frame_00000617.jpeg,825,711,1033,1075,nerve hook
Clip0_frame_00000618.jpeg,773,377,918,410,durotomy
Clip0_frame_00000618.jpeg,786,736,941,1079,nerve hook
Clip0_frame_00000619.jpeg,779,385,918,410,durotomy
Clip0_frame_00000619.jpeg,838,562,998,1080,nerve hook
Clip0_frame_00000620.jpeg,791,382,991,385,durotomy
Clip0_frame_00000620.jpeg,872,249,1419,1077,nerve hook
Clip0_frame_00000621.jpeg,779,385,913,423,durotomy
Clip0_frame_00000621.jpeg,922,278,1462,1074,nerve hook
Clip0_frame_00000622.jpeg,779,377,904,427,durotomy
Clip0_frame_00000622.jpeg,853,389,1176,1080,nerve hook
Clip0_frame_00000623.jpeg,779,358,966,391,durotomy
Clip0_frame_00000623.jpeg,849,335,1257,1078,nerve hook
Clip0_frame_00000624.jpeg,794,373,965,391,durotomy
Clip0_frame_00000624.jpeg,844,349,1237,1077,nerve hook
Clip0_frame_00000625.jpeg,780,350,909,398,durotomy
Clip0_frame_00000625.jpeg,799,290,1259,1079,nerve hook
Clip0_frame_00000626.jpeg,773,368,908,398,durotomy
Clip0_frame_00000627.jpeg,773,368,903,412,durotomy
Clip0_frame_00000628.jpeg,768,382,905,427,durotomy
Clip0_frame_00000629.jpeg,761,373,899,425,durotomy
Clip0_frame_00000630.jpeg,768,372,899,425,durotomy
Clip0_frame_00000631.jpeg,768,372,903,407,durotomy
Clip0_frame_00000632.jpeg,746,400,875,412,durotomy
Clip0_frame_00000633.jpeg,746,400,881,422,durotomy
Clip0_frame_00000634.jpeg,755,393,881,425,durotomy
Clip0_frame_00000635.jpeg,743,399,875,433,durotomy
Clip0_frame_00000636.jpeg,751,408,884,444,durotomy
Clip0_frame_00000637.jpeg,742,417,878,433,durotomy
Clip0_frame_00000638.jpeg,739,400,871,437,durotomy
Clip0_frame_00000639.jpeg,753,404,883,436,durotomy
Clip0_frame_00000640.jpeg,740,403,883,436,durotomy
Clip0_frame_00000641.jpeg,755,415,888,448,durotomy
Clip0_frame_00000642.jpeg,749,413,888,448,durotomy
Clip0_frame_00000643.jpeg,749,413,895,447,durotomy
Clip0_frame_00000643.jpeg,838,325,1592,1078,nerve hook
Clip0_frame_00000644.jpeg,750,417,895,447,durotomy
Clip0_frame_00000645.jpeg,750,417,892,444,durotomy
Clip0_frame_00000646.jpeg,755,410,896,460,durotomy
Clip0_frame_00000647.jpeg,749,408,893,466,durotomy
Clip0_frame_00000648.jpeg,749,408,905,464,durotomy
Clip0_frame_00000649.jpeg,753,412,905,464,durotomy
Clip0_frame_00000649.jpeg,610,568,922,1080,nerve hook
Clip0_frame_00000650.jpeg,753,412,900,468,durotomy
Clip0_frame_00000650.jpeg,829,757,959,1077,nerve hook
Clip0_frame_00000651.jpeg,743,422,900,467,durotomy
Clip0_frame_00000651.jpeg,806,725,889,1080,nerve hook
Clip0_frame_00000652.jpeg,736,422,892,474,durotomy
Clip0_frame_00000652.jpeg,1101,208,1916,1047,nerve hook
Clip0_frame_00000653.jpeg,757,417,892,474,durotomy
Clip0_frame_00000654.jpeg,757,417,905,472,durotomy
Clip0_frame_00000654.jpeg,1017,768,1327,1075,nerve hook
Clip0_frame_00000655.jpeg,758,404,905,472,durotomy
Clip0_frame_00000656.jpeg,758,404,894,454,durotomy
Clip0_frame_00000657.jpeg,769,407,908,465,durotomy
Clip0_frame_00000657.jpeg,972,197,1908,1075,nerve hook
Clip0_frame_00000658.jpeg,738,392,905,466,durotomy
Clip0_frame_00000658.jpeg,788,591,1163,1074,nerve hook
Clip0_frame_00000659.jpeg,757,408,905,465,durotomy
Clip0_frame_00000659.jpeg,895,622,1314,1080,nerve hook
Clip0_frame_00000660.jpeg,754,401,903,407,durotomy
Clip0_frame_00000660.jpeg,832,458,1450,1073,nerve hook
Clip0_frame_00000661.jpeg,862,332,1489,1075,nerve hook
Clip0_frame_00000662.jpeg,853,280,1511,1076,nerve hook
Clip0_frame_00000663.jpeg,746,402,898,438,durotomy
Clip0_frame_00000663.jpeg,979,57,1918,968,nerve hook
Clip0_frame_00000664.jpeg,757,392,896,454,durotomy
Clip0_frame_00000664.jpeg,987,174,1915,1080,nerve hook
Clip0_frame_00000665.jpeg,906,327,1557,1076,nerve hook
Clip0_frame_00000666.jpeg,751,403,896,454,durotomy
Clip0_frame_00000667.jpeg,751,403,895,440,durotomy
Clip0_frame_00000668.jpeg,750,395,895,440,durotomy
Clip0_frame_00000669.jpeg,752,404,894,449,durotomy
Clip0_frame_00000670.jpeg,748,409,898,455,durotomy
Clip0_frame_00000671.jpeg,748,409,889,448,durotomy
Clip0_frame_00000672.jpeg,736,405,889,448,durotomy
Clip0_frame_00000673.jpeg,736,405,887,450,durotomy
Clip0_frame_00000674.jpeg,745,405,894,453,durotomy
Clip0_frame_00000675.jpeg,745,405,898,448,durotomy
Clip0_frame_00000676.jpeg,744,399,899,438,durotomy
Clip0_frame_00000677.jpeg,752,403,883,447,durotomy
Clip0_frame_00000678.jpeg,752,403,894,446,durotomy
Clip0_frame_00000679.jpeg,761,404,893,442,durotomy
Clip0_frame_00000680.jpeg,759,406,893,442,durotomy
Clip0_frame_00000681.jpeg,759,406,896,444,durotomy
